image_id,iou,pointing_game_hit,heatmap_positive_fraction
ISIC_0024680,0.5538185801055462,True,0.20015545280612246
ISIC_0024683,0.1675966520526106,True,0.20001594387755103
ISIC_0024684,0.17611491185738212,True,0.20001594387755103
ISIC_0024694,0.29513956666016006,False,0.20001594387755103
ISIC_0024697,0.34449377975119005,True,0.20001594387755103
ISIC_0024709,0.15213013168086753,False,0.20001594387755103
ISIC_0024717,0.054227100483470535,False,0.20001594387755103
ISIC_0024721,0.17040970079644113,True,0.20001594387755103
ISIC_0024737,0.4227803045283765,True,0.20001594387755103
ISIC_0024739,0.12348352350018045,True,0.20001594387755103
ISIC_0024750,0.2585615071445677,False,0.20001594387755103
ISIC_0024757,0.8177245289921347,False,0.20001594387755103
ISIC_0024772,0.26868844327924607,True,0.20001594387755103
ISIC_0024786,0.15524519667021738,False,0.20001594387755103
ISIC_0024794,0.05025777975594377,False,0.20001594387755103
ISIC_0024801,0.33253485658129106,False,0.2001355229591837
ISIC_0024805,0.5843184868042687,True,0.20001594387755103
ISIC_0024812,0.2960226437288634,True,0.20001594387755103
ISIC_0024826,0.5452569916855631,True,0.20001594387755103
ISIC_0024844,0.044987601842012045,False,0.20015545280612246
ISIC_0024855,0.5507682851874616,True,0.20001594387755103
ISIC_0024892,0.5819821382120871,False,0.20001594387755103
ISIC_0024896,0.10142472850453323,True,0.2000358737244898
ISIC_0024909,0.2666714062277833,False,0.20001594387755103
ISIC_0024910,0.0030843614538179393,False,0.20007573341836735
ISIC_0024919,0.12748388236333127,False,0.20001594387755103
ISIC_0024922,0.4037530864197531,True,0.20009566326530612
ISIC_0024925,0.3067108637188067,False,0.2001155931122449
ISIC_0024928,0.5498664991361709,True,0.20001594387755103
ISIC_0024939,0.27995110024449876,False,0.20001594387755103
ISIC_0024951,0.30828304991771804,False,0.20001594387755103
ISIC_0024958,0.2008059100067159,False,0.20005580357142858
ISIC_0024968,0.30213611525086936,False,0.20009566326530612
ISIC_0024971,0.5009096923585842,False,0.20001594387755103
ISIC_0024980,0.5640264271397818,False,0.20001594387755103
ISIC_0024991,0.4292463115051966,False,0.20001594387755103
ISIC_0024998,0.38005199716379107,False,0.20001594387755103
ISIC_0025000,0.10123555201275408,True,0.20001594387755103
ISIC_0025001,0.058888003188521325,True,0.20001594387755103
ISIC_0025004,0.34868306296877727,False,0.20001594387755103
ISIC_0025021,0.035267215854123304,False,0.20001594387755103
ISIC_0025029,0.045067815314513544,False,0.20015545280612246
ISIC_0025031,0.1448387551049148,False,0.20001594387755103
ISIC_0025042,0.4471432167128115,False,0.20001594387755103
ISIC_0025056,0.38003983790095475,True,0.20001594387755103
ISIC_0025103,0.09311322426318587,False,0.20001594387755103
ISIC_0025110,0.26777442522629724,False,0.20001594387755103
ISIC_0025111,0.0512759146797499,False,0.2000358737244898
ISIC_0025112,0.10083720930232558,False,0.2000358737244898
ISIC_0025116,0.16312427409988386,False,0.20001594387755103
ISIC_0025117,0.11897170187325627,True,0.20001594387755103
ISIC_0025129,0.2203541583764425,True,0.20001594387755103
ISIC_0025131,0.2322461694958357,False,0.20001594387755103
ISIC_0025140,0.15077528349919,False,0.20001594387755103
ISIC_0025142,0.35226760436389865,True,0.20001594387755103
ISIC_0025147,0.4819824266956264,True,0.20001594387755103
ISIC_0025161,0.7324247964101712,False,0.20001594387755103
ISIC_0025163,0.009454073593474836,False,0.20001594387755103
ISIC_0025178,0.15804109377413872,False,0.20001594387755103
ISIC_0025190,0.31467064215117885,False,0.20001594387755103
ISIC_0025215,0.36717361248271774,True,0.20001594387755103
ISIC_0025229,0.16075102880658437,True,0.20001594387755103
ISIC_0025236,0.412172878667724,True,0.20001594387755103
ISIC_0025247,0.046912889386308526,False,0.20001594387755103
ISIC_0025265,0.1586337382991436,True,0.2001355229591837
ISIC_0025266,0.26763650856915105,True,0.20001594387755103
ISIC_0025273,0.06892096837611639,False,0.20001594387755103
ISIC_0025282,0.2505483792347063,False,0.2000358737244898
ISIC_0025287,0.5007405944504789,False,0.20001594387755103
ISIC_0025311,0.6637910752097874,True,0.2001355229591837
ISIC_0025322,0.04439758033187191,False,0.20001594387755103
ISIC_0025327,0.228990257670946,False,0.20001594387755103
ISIC_0025335,0.3160621761658031,True,0.20001594387755103
ISIC_0025353,0.008110065170166545,False,0.20001594387755103
ISIC_0025378,0.14557592666400956,False,0.20001594387755103
ISIC_0025382,0.428978622327791,True,0.2001355229591837
ISIC_0025399,0.10467647827222851,False,0.20001594387755103
ISIC_0025407,0.4378357997926289,False,0.20001594387755103
ISIC_0025414,0.1294392854611186,True,0.20001594387755103
ISIC_0025430,0.062033790245457444,False,0.20001594387755103
ISIC_0025436,0.28402344198873863,False,0.20001594387755103
ISIC_0025441,0.3270912645333882,False,0.20001594387755103
ISIC_0025457,0.10298407000224366,False,0.2001355229591837
ISIC_0025464,0.1491805046366185,False,0.2001355229591837
ISIC_0025465,0.18297369198935856,False,0.20001594387755103
ISIC_0025478,0.05654697914427005,False,0.20001594387755103
ISIC_0025479,0.14412902783960552,False,0.20001594387755103
ISIC_0025487,0.10792698061691902,False,0.20001594387755103
ISIC_0025489,0.6051590441525558,True,0.20001594387755103
ISIC_0025502,0.36438820247110404,True,0.20001594387755103
ISIC_0025525,0.1666998804304504,True,0.20001594387755103
ISIC_0025527,0.04722004486850285,False,0.20001594387755103
ISIC_0025537,0.5918863002608618,True,0.20001594387755103
ISIC_0025539,0.6536782538399353,False,0.20001594387755103
ISIC_0025541,0.45956980681139215,True,0.20001594387755103
ISIC_0025542,0.13071012412395508,False,0.20001594387755103
ISIC_0025543,0.06393145493491514,False,0.20009566326530612
ISIC_0025545,0.5739892451702848,True,0.20001594387755103
ISIC_0025554,0.18003387466374415,False,0.20001594387755103
ISIC_0025558,0.12116528636416657,False,0.20001594387755103
ISIC_0025568,0.025209246711837385,True,0.20001594387755103
ISIC_0025579,0.5112599495243642,False,0.20001594387755103
ISIC_0025595,0.39684041933605124,False,0.20001594387755103
ISIC_0025603,0.49469470741470234,True,0.20001594387755103
ISIC_0025623,0.07361894341104845,False,0.20001594387755103
ISIC_0025632,0.631638418079096,True,0.2001155931122449
ISIC_0025649,0.22694485379663384,False,0.20005580357142858
ISIC_0025656,0.421671704560389,True,0.20001594387755103
ISIC_0025669,0.11679992731237507,False,0.20001594387755103
ISIC_0025675,0.41923076923076924,True,0.20001594387755103
ISIC_0025688,0.14938751120406335,True,0.2001155931122449
ISIC_0025710,0.09260197035263788,False,0.20005580357142858
ISIC_0025733,0.3202096680256261,False,0.20001594387755103
ISIC_0025734,0.10432162696544582,True,0.20009566326530612
ISIC_0025738,0.11493276716206653,False,0.20001594387755103
ISIC_0025742,0.22970923715962285,False,0.20001594387755103
ISIC_0025748,0.4170329992380283,False,0.20001594387755103
ISIC_0025749,0.2354834715859849,False,0.20001594387755103
ISIC_0025750,0.12658525129168624,False,0.20001594387755103
ISIC_0025769,0.108509366281387,True,0.20001594387755103
